Id,Predicted
11814,3.5650957
11815,8.106154
11816,5.4551888
11817,4.189624
11818,5.2913475
11819,5.0401998
11820,6.1041865
11821,4.7580504
11822,6.806573
11823,4.6877613
11824,8.79302
11825,5.5171638
11826,4.96244
11827,4.6917267
11828,6.69084
11829,6.5118794
11830,4.5894966
11831,4.9603066
11832,4.3005047
11833,4.6319838
11834,4.8873305
11835,5.699217
11836,4.760304
11837,5.4829736
11838,5.629842
11839,5.4697056
11840,4.2257066
11841,5.0579934
11842,4.8811173
11843,8.293335
11844,6.224902
11845,3.553374
11846,6.7635455
11847,4.802916
11848,4.0347795
11849,4.997985
11850,4.63967
11851,5.1788507
11852,5.651668
11853,6.8947496
11854,6.6059804
11855,5.782607
11856,7.403437
11857,4.597397
11858,9.53759
11859,5.411996
11860,9.490413
11861,4.6932015
11862,5.6677933
11863,3.9010062
11864,5.358236
11865,4.8750825
11866,6.2517886
11867,5.0990562
11868,7.044661
11869,5.029246
11870,5.1892157
11871,6.277016
11872,8.781069
11873,5.1269097
11874,9.515849
11875,4.2285633
11876,5.601499
11877,5.823263
11878,5.4654837
11879,5.618725
11880,4.8914523
11881,5.257984
11882,5.984899
11883,7.095335
11884,5.9003043
11885,5.985172
11886,4.989925
11887,4.674708
11888,5.227642
11889,3.4932005
11890,5.653219
11891,4.4889894
11892,4.4266276
11893,4.8874273
11894,7.5990186
11895,4.554777
11896,4.504557
11897,6.047221
11898,6.0968843
11899,5.7811694
11900,5.549025
11901,5.6088753
11902,5.002609
11903,6.571957
11904,5.434302
11905,7.187799
11906,4.94947
11907,4.494208
11908,5.6150265
11909,5.7573314
11910,4.547437
11911,5.4256153
11912,4.9619045
11913,5.300046
11914,5.4978228
11915,4.305708
11916,5.044929
11917,5.072103
11918,4.6420927
11919,3.768498
11920,5.423723
11921,6.748096
11922,8.290398
11923,4.876506
11924,5.4770308
11925,3.704509
11926,4.6823063
11927,5.209185
11928,6.557385
11929,5.454216
11930,6.0401845
11931,4.4939675
11932,5.8599386
11933,7.469516
11934,6.1355085
11935,4.812412
11936,4.758
11937,4.5304084
11938,4.533749
11939,5.39378
11940,4.8287525
11941,4.5290294
11942,8.206396
11943,5.726408
11944,7.2838144
11945,3.462043
11946,5.098944
11947,4.4247503
11948,5.702702
11949,7.66014
11950,7.562368
11951,11.329706
11952,6.525406
11953,5.4513116
11954,7.51973
11955,6.603729
11956,6.2242365
11957,7.713595
11958,6.513986
11959,11.777369
11960,4.9324365
11961,6.7819867
11962,6.6099625
11963,5.645813
11964,5.836317
11965,5.9830985
11966,5.700881
11967,5.141183
11968,5.098361
11969,4.907203
11970,7.6004643
11971,4.6706777
11972,4.299482
11973,7.5457177
11974,5.2124686
11975,7.515405
11976,5.6741195
11977,5.189917
11978,4.7197685
11979,5.362352
11980,5.224885
11981,5.180899
11982,5.77972
11983,5.2602243
11984,5.093458
11985,5.7926326
11986,9.005633
11987,6.5536695
11988,3.2815185
11989,6.01644
11990,4.540515
11991,8.855019
11992,6.000384
11993,3.9967568
11994,5.43097
11995,4.640198
11996,6.7008095
11997,6.716148
11998,8.529714
11999,5.548385
12000,6.356257
12001,4.5109468
12002,7.410965
12003,5.296093
12004,9.197205
12005,5.260644
12006,4.5666704
12007,7.008565
12008,7.050386
12009,4.959583
12010,4.5145454
12011,6.315342
12012,5.5063443
12013,7.84505
12014,5.831678
12015,4.3899417
12016,5.0162635
12017,4.8031898
12018,4.682558
12019,4.9952464
12020,5.6268826
12021,7.142392
12022,5.8885026
12023,6.0192814
12024,3.7025163
12025,5.4805346
12026,4.503711
12027,7.3523974
12028,5.7740006
12029,10.359765
12030,4.2432504
12031,4.6762652
12032,8.214529
12033,7.1841755
12034,5.3258843
12035,4.6013
12036,5.2075424
12037,5.6480007
12038,5.444409
12039,5.170505
12040,7.147937
12041,4.5530972
12042,5.9918804
12043,6.8955383
12044,5.043277
12045,8.04698
12046,7.5613146
12047,4.9252763
12048,4.9586535
12049,6.0965276
12050,4.789096
12051,5.149494
12052,4.878898
12053,5.1497064
12054,4.4524326
12055,5.7473903
12056,5.9431067
12057,7.5426493
12058,7.054644
12059,5.7965717
12060,6.299495
12061,5.4414515
12062,4.215108
12063,8.644039
12064,4.6591635
12065,6.6189446
12066,4.6052384
12067,5.9950924
12068,6.3999767
12069,5.425012
12070,4.761665
12071,5.9360166
12072,6.1076994
12073,9.787168
12074,5.6476717
12075,8.977463
12076,5.2238307
12077,6.911979
12078,4.5959063
12079,4.517845
12080,5.052917
12081,5.339226
12082,8.671003
12083,5.264813
12084,5.55551
12085,4.1284585
12086,6.1663613
12087,5.158382
12088,6.564092
12089,5.951291
12090,9.334065
12091,5.0112195
12092,5.5022497
12093,6.28594
12094,5.920426
12095,10.151
12096,6.883528
12097,4.2804346
12098,4.4827175
12099,4.484922
12100,4.900114
12101,5.6526985
12102,5.186007
12103,3.6525612
12104,5.5919237
12105,5.1813927
12106,4.89046
12107,5.980631
12108,5.201843
12109,6.347994
12110,6.0203776
12111,4.653663
12112,8.472931
12113,5.7001553
12114,5.092479
12115,5.896233
12116,6.6861835
12117,7.0089293
12118,6.657881
12119,5.044835
12120,4.89888
12121,6.1880636
12122,4.876122
12123,8.812411
12124,3.997873
12125,5.2636952
12126,6.7335854
12127,6.172813
12128,6.3657374
12129,6.6831846
12130,5.475974
12131,7.519477
12132,5.347717
12133,6.5159907
12134,5.4227114
12135,5.397121
12136,5.3547454
12137,8.656645
12138,5.4790316
12139,7.911822
12140,4.692486
12141,5.5157933
12142,6.553691
12143,6.202341
12144,4.7611966
12145,6.160831
12146,5.343876
12147,5.4306393
12148,5.876683
12149,5.0473676
12150,5.027333
12151,7.6912885
12152,5.9595428
12153,6.2617135
12154,9.742161
12155,5.882113
12156,4.9188685
12157,4.528398
12158,4.708663
12159,4.2352057
12160,6.2024803
12161,5.67235
12162,4.2563205
12163,10.343175
12164,4.4093146
12165,3.4991279
12166,3.7676246
12167,5.293905
12168,4.705878
12169,6.700189
12170,7.104332
12171,3.5459354
12172,4.3186626
12173,4.979142
12174,7.176901
12175,4.361542
12176,9.72094
12177,5.0438457
12178,5.7534914
12179,4.907297
12180,4.819001
12181,5.340356
12182,5.3676505
12183,4.746108
12184,3.832534
12185,5.1472087
12186,5.856924
12187,7.8688354
12188,4.60628
12189,4.4601865
12190,5.173695
12191,8.640766
12192,6.1012354
12193,4.56066
12194,5.183363
12195,5.2395616
12196,4.7367554
12197,4.36895
12198,4.8203278
12199,5.095605
12200,5.109012
12201,4.920562
12202,5.6485424
12203,3.9466584
12204,7.696396
12205,5.6893454
12206,7.774116
12207,4.3800287
12208,5.6592417
12209,6.9646697
12210,8.558235
12211,6.3409104
12212,5.2941165
12213,4.668147
12214,6.5919266
12215,5.7234306
12216,7.0278387
12217,4.825718
12218,4.029865
12219,6.57717
12220,6.5505686
12221,7.6407833
12222,5.054617
12223,4.7109346
12224,4.9508452
12225,4.0736485
12226,5.277064
12227,6.733038
12228,7.5199327
12229,5.9746723
12230,4.5942364
12231,5.4089622
12232,6.381247
12233,4.52655
12234,5.483863
12235,6.149447
12236,5.227265
12237,5.9757137
12238,3.8363755
12239,5.1868167
12240,3.8781152
12241,7.054783
12242,5.5019245
12243,5.646688
12244,6.5079036
12245,7.6565237
12246,7.069223
12247,8.322163
12248,14.67594
12249,6.164599
12250,6.290574
12251,4.3567963
12252,4.4550624
12253,6.398799
12254,4.1298795
12255,5.213588
12256,6.7011313
12257,4.2518816
12258,4.758903
12259,5.0378327
12260,9.935399
12261,5.6299186
12262,4.563435
12263,4.039294
12264,6.424204
12265,4.8174324
12266,6.4328756
12267,10.3596115
12268,6.654971
12269,4.4504704
12270,4.819165
12271,5.6621113
12272,4.072151
12273,4.2320824
12274,4.4350677
12275,5.307865
12276,4.3331304
12277,5.4004626
12278,5.0387278
12279,4.554864
12280,5.0993733
12281,4.51764
12282,5.8920603
12283,6.317372
12284,4.9311686
12285,6.5513434
12286,4.7953324
12287,5.311354
12288,4.8399777
12289,4.987423
12290,9.138689
12291,5.664503
12292,5.1731386
12293,6.2226396
12294,4.8174405
12295,5.933098
12296,4.2928696
12297,4.0073795
12298,6.662853
12299,4.8647394
12300,5.155148
12301,5.567571
12302,6.1249094
12303,4.9951215
12304,5.671433
12305,4.38705
12306,4.054162
12307,4.0416317
12308,7.2778964
12309,6.7387776
12310,7.7343073
12311,4.8883014
12312,5.41742
12313,6.461264
12314,7.4181213
12315,5.7981234
12316,9.908314
12317,5.6299834
12318,3.2870996
12319,6.465855
12320,4.5033307
12321,4.5481668
12322,6.042854
12323,6.1687455
12324,7.6328573
12325,4.2063227
12326,4.4603863
12327,7.5802608
12328,5.460041
12329,5.7397294
12330,5.5431914
12331,4.01127
12332,7.550686
12333,6.5751514
12334,4.2803817
12335,3.8681302
12336,6.0097084
12337,3.7842355
12338,5.2669263
12339,5.232116
12340,4.406304
12341,4.8320165
12342,5.1759806
12343,5.9944277
12344,3.8608177
12345,6.042335
12346,4.4748645
12347,4.997458
12348,4.5710015
12349,4.7387867
12350,4.919945
12351,5.895252
12352,8.627154
12353,3.8640876
12354,5.715824
12355,6.2933955
12356,4.4285254
12357,4.9025707
12358,4.0294085
12359,5.568034
12360,4.4035187
12361,9.4263525
12362,5.163632
12363,4.792243
12364,6.479078
12365,6.1378975
12366,6.6031337
12367,7.6881447
12368,5.5170107
12369,5.7244096
12370,4.8160963
12371,4.741834
12372,4.1888595
12373,4.734083
12374,4.5684333
12375,7.8154993
12376,5.8368893
12377,6.516226
12378,10.333781
12379,3.975518
12380,5.1543183
12381,5.6693363
12382,8.523833
12383,5.6059
12384,5.994307
12385,6.2679353
12386,5.2014813
12387,5.62836
12388,4.522042
12389,5.140592
12390,6.398489
12391,5.919613
12392,5.087962
12393,7.447821
12394,11.262929
12395,4.4821362
12396,7.9583597
12397,11.903644
12398,5.337064
12399,6.117507
12400,5.743061
12401,4.541607
12402,5.1714344
12403,4.7637467
12404,4.041332
12405,5.1483393
12406,5.3716774
12407,6.4321604
12408,5.2391453
12409,5.723596
12410,7.8653383
12411,5.838354
12412,5.1197534
12413,5.3892727
12414,9.110917
12415,5.0991783
12416,5.8220477
12417,5.5154066
12418,6.284623
12419,4.960725
12420,4.906209
12421,6.773465
12422,4.5516047
12423,5.153267
12424,4.5608516
12425,4.90541
12426,5.5165577
12427,6.351548
12428,4.9227924
12429,6.571152
12430,6.887804
12431,6.273038
12432,4.570145
12433,7.8775005
12434,6.5618987
12435,6.4335384
12436,4.255957
12437,3.4754589
12438,5.3926787
12439,4.9198055
12440,6.1473083
12441,5.1231356
12442,6.591472
12443,5.1682844
12444,7.871055
12445,5.15471
12446,4.0043945
12447,6.5436335
12448,8.257742
12449,4.738052
12450,5.5768347
12451,4.836241
12452,8.494726
12453,5.6706715
12454,4.899921
12455,3.9409711
12456,4.7319803
12457,6.163969
12458,5.153478
12459,3.7880948
12460,8.135557
12461,4.964344
12462,4.6735168
12463,5.447088
12464,5.120693
12465,5.049241
12466,3.8806448
12467,5.3380823
12468,5.6774898
12469,4.9274716
12470,6.3349233
12471,5.3333597
12472,4.7547426
12473,12.454916
12474,9.959841
12475,4.336966
12476,4.9746203
12477,4.467656
12478,5.1587706
12479,4.2541437
12480,5.5123076
12481,4.9150834
12482,4.6338186
12483,4.3074923
12484,7.372595
12485,5.5076237
12486,4.2965903
12487,5.96039
12488,5.0967603
12489,4.330349
12490,4.9070463
12491,6.652793
12492,4.79801
12493,4.813413
12494,3.8510814
12495,5.5442004
12496,6.0916667
12497,5.044386
12498,4.143436
12499,5.8490653
12500,5.139274
12501,4.0910544
12502,5.001234
12503,6.0408173
12504,4.7827168
12505,5.888228
12506,5.1506004
12507,6.437484
12508,5.276072
12509,5.747835
12510,4.4733667
12511,5.947402
12512,7.383763
12513,5.477619
12514,4.31066
12515,5.278822
12516,5.4233365
12517,6.1188827
12518,5.7531843
12519,5.197585
12520,4.1464396
12521,5.81203
12522,6.173082
12523,4.690347
12524,5.7031083
12525,5.393933
12526,4.529799
12527,5.1425705
12528,4.2701106
12529,4.979208
12530,5.314822
12531,3.994372
12532,6.1580005
12533,6.7341866
12534,4.981672
12535,5.9949646
12536,6.0213294
12537,6.3733745
12538,5.2819233
12539,6.312286
12540,6.172749
12541,4.261848
12542,4.1037583
12543,4.082326
12544,5.510792
12545,3.6970155
12546,4.674246
12547,8.118009
12548,4.838447
12549,6.3651485
12550,4.3251615
12551,5.5089407
12552,4.0563145
12553,5.8696966
12554,6.9924316
12555,5.3096523
12556,5.727195
12557,6.52202
12558,5.8967133
12559,4.93175
12560,5.3836546
12561,4.9481173
12562,5.892318
12563,5.175581
12564,4.4976144
12565,7.58861
12566,4.7109714
12567,6.869372
12568,6.0760317
12569,10.460439
12570,6.331752
12571,5.126837
12572,5.5313177
12573,4.442293
12574,5.795366
12575,9.749096
12576,8.854281
12577,4.5303645
12578,5.4390697
12579,5.056644
12580,6.058947
12581,7.64105
12582,4.834896
12583,5.1079426
12584,4.669555
12585,6.223027
12586,5.7122746
12587,5.432306
12588,5.494555
12589,6.3686724
12590,4.89177
12591,6.419054
12592,11.091928
12593,5.1495805
12594,6.7739224
12595,4.247348
12596,7.045167
12597,6.0753446
12598,5.840058
12599,6.140343
12600,4.8107266
12601,3.8514025
12602,4.4933205
12603,6.2545485
12604,5.4142585
12605,7.770002
12606,7.2610483
12607,4.232299
12608,4.95635
12609,4.913741
12610,5.678793
12611,5.0677857
12612,5.2894588
12613,6.767431
12614,6.735844
12615,5.9187956
12616,5.1746473
12617,5.0803704
12618,6.6077995
12619,4.52413
12620,5.9106545
12621,5.116184
12622,5.0608897
12623,4.633226
12624,4.950068
12625,4.864589
12626,5.7962937
12627,5.3827367
12628,6.258409
12629,5.18964
12630,8.12172
12631,5.2856507
12632,5.8521595
12633,7.1873403
12634,5.9222403
12635,5.656255
12636,4.757529
12637,7.135999
12638,5.0326586
12639,4.7898903
12640,5.02861
12641,5.6749578
12642,4.418517
12643,3.9188538
12644,7.7962346
12645,6.9812846
12646,5.526959
12647,7.0777283
12648,5.43719
12649,4.9349437
12650,9.648023
12651,5.6137323
12652,5.0034456
12653,5.3701944
12654,5.2375903
12655,6.208346
12656,8.418684
12657,6.2156
12658,4.878629
12659,6.4236603
12660,5.2538347
12661,7.3923235
12662,5.093728
12663,4.4747653
12664,5.6390243
12665,5.0477076
12666,8.41427
12667,3.5766883
12668,8.059456
12669,5.288809
12670,4.4210954
12671,7.9490533
12672,4.824676
12673,6.246596
12674,5.42398
12675,5.1182294
12676,6.8051534
12677,5.31528
12678,6.4344444
12679,5.715953
12680,4.7496195
12681,5.166873
12682,5.3642464
12683,5.7219853
12684,5.2322817
12685,8.444224
12686,9.054032
12687,4.67028
12688,5.293995
12689,5.933314
12690,6.0700207
12691,4.690598
12692,5.4358377
12693,4.2711754
12694,4.8367715
12695,5.6388855
12696,4.9678044
12697,6.1221814
12698,4.7336097
12699,5.030822
12700,4.629263
12701,7.0593443
12702,6.5616164
12703,6.347289
12704,6.27687
12705,5.875073
12706,5.3259583
12707,4.5338144
12708,4.6037993
12709,4.7381654
12710,4.237717
12711,5.3009686
12712,6.4784775
12713,4.1346145
12714,4.622524
12715,4.9109583
12716,7.746055
12717,5.9320054
12718,4.8402705
12719,5.6432586
12720,6.5329514
12721,6.2217083
12722,4.2014484
12723,5.640155
12724,4.694068
12725,4.866369
12726,5.1410565
12727,9.778768
12728,5.343402
12729,4.799979
12730,8.105527
12731,8.336716
12732,4.386303
12733,5.1475544
12734,4.6096706
12735,4.258429
12736,5.331122
12737,6.123287
12738,3.6900795
12739,5.7714577
12740,4.272929
12741,5.691998
12742,4.572601
12743,7.226565
12744,4.686528
12745,5.6557403
12746,4.474532
12747,4.7952805
12748,4.4558926
12749,4.615347
12750,6.6845746
12751,6.1657324
12752,6.0568137
12753,4.575521
12754,6.9328895
12755,7.1373672
12756,5.479374
12757,4.7420535
12758,4.8105693
12759,6.372022
12760,5.055492
12761,5.626323
12762,3.9073224
12763,4.8660827
12764,4.4212832
12765,9.67337
12766,7.2457857
12767,5.4588137
12768,4.2098055
12769,9.804362
12770,5.89677
12771,6.5245414
12772,5.0251336
12773,5.2742977
12774,5.1490393
12775,5.738244
12776,5.588493
12777,5.8047814
12778,5.9251256
12779,4.0331345
12780,5.0291314
12781,5.995195
12782,4.2499394
12783,4.650246
12784,4.933227
12785,6.379672
12786,4.72954
12787,6.4779797
12788,6.0014806
12789,5.216786
12790,5.715936
12791,5.5990357
12792,6.691085
12793,4.8841915
12794,4.3917737
12795,6.004698
12796,6.942299
12797,5.313323
12798,4.6948295
12799,5.3875904
12800,4.7872105
12801,4.6917477
12802,5.6643715
12803,4.8329797
12804,9.642167
12805,4.598776
12806,5.5581365
12807,4.4689083
12808,5.43942
12809,6.5654635
12810,4.3223214
12811,5.164725
12812,7.698188
12813,6.6028833
12814,9.164724
12815,5.556733
12816,4.3399982
12817,4.9366665
12818,5.011651
12819,6.241103
12820,5.2300143
12821,7.65823
12822,9.051959
12823,6.951372
12824,7.183296
12825,4.1338577
12826,8.53961
12827,4.646393
12828,4.711912
12829,4.803192
12830,5.1902456
12831,4.4348125
12832,4.177448
12833,5.001868
12834,6.2945457
12835,4.21739
12836,6.110532
12837,5.722725
12838,10.197681
12839,4.904748
12840,5.332306
12841,6.3452144
12842,4.782825
12843,4.523796
12844,7.102506
12845,4.936428
12846,5.883395
12847,4.9090757
12848,5.291625
12849,4.4894204
12850,5.5175514
12851,4.643573
12852,6.662089
12853,5.908819
12854,5.179465
12855,8.240047
12856,5.756675
12857,4.1408973
12858,5.049104
12859,6.695793
12860,6.3704696
12861,5.0011387
12862,6.380914
12863,4.4656515
12864,6.149117
12865,7.3933206
12866,5.924728
12867,3.764794
12868,4.8472233
12869,4.436404
12870,4.9577556
12871,3.8983023
12872,4.3541985
12873,8.961641
12874,6.3585935
12875,4.8757653
12876,6.210578
12877,5.982703
12878,5.331893
12879,5.916291
12880,4.542444
12881,5.528715
12882,4.827213
12883,5.4283714
12884,10.503945
12885,4.2873263
12886,4.8999453
12887,4.093396
12888,6.4323506
12889,11.609264
12890,4.8379397
12891,5.0447087
12892,7.21025
12893,6.5842786
12894,5.3771152
12895,4.582046
12896,5.8564997
12897,3.3855548
12898,5.279732
12899,5.634521
12900,5.7633114
12901,5.3969774
12902,5.893935
12903,5.3338175
12904,5.5289817
12905,4.98857
12906,5.351568
12907,6.788309
12908,6.1720495
12909,8.081162
12910,6.6006594
12911,4.024813
12912,6.1846676
12913,5.4443674
12914,8.742027
12915,5.0593915
12916,4.91501
12917,4.6455836
12918,6.4707284
12919,6.888039
12920,3.6396627
12921,6.921225
12922,4.270347
12923,5.26437
12924,7.2100344
12925,5.676718
12926,5.30777
12927,5.37525
12928,4.758013
12929,4.596853
12930,6.645587
12931,5.2594213
12932,5.9838343
12933,5.7804546
12934,4.755714
12935,6.0638704
12936,4.9102836
12937,4.5648093
12938,6.225315
12939,13.863796
12940,6.5596447
12941,5.1827846
12942,5.9945736
12943,5.658739
12944,4.4514713
12945,5.8908978
12946,5.82533
12947,5.185724
12948,4.5835648
12949,5.816725
12950,4.3814964
12951,5.2626443
12952,8.298475
12953,4.8830805
12954,5.7494164
12955,4.0174947
12956,4.2756953
12957,4.4696064
12958,6.7000356
12959,7.8265457
12960,7.0010204
12961,5.1712165
12962,5.2020583
12963,4.7693167
12964,5.8241625
12965,5.8910356
12966,4.5311737
12967,8.493047
12968,7.5539913
12969,4.932898
12970,4.552931
12971,9.005508
12972,4.912585
12973,8.453964
12974,4.1735516
12975,9.288269
12976,9.019665
12977,6.1629515
12978,4.3802094
12979,4.708739
12980,5.7680287
12981,4.6182656
12982,4.928695
12983,4.1089525
12984,5.4935913
12985,4.8863325
12986,7.4457827
12987,6.006536
12988,5.1949515
12989,6.0466504
12990,5.677945
12991,6.50053
12992,4.343657
12993,5.686007
12994,7.034414
12995,4.935988
12996,5.3763843
12997,4.632857
12998,7.71044
12999,4.4697337
13000,6.5513325
13001,7.585382
13002,4.9832945
13003,5.663316
13004,5.454668
13005,6.98547
13006,4.4365277
13007,5.197439
13008,4.4450045
13009,5.5173287
13010,4.5235806
13011,6.4242945
13012,7.3565636
13013,7.795423
13014,5.1650124
13015,6.7065253
13016,3.750067
13017,6.287663
13018,4.9742684
13019,7.3351946
13020,5.506646
13021,4.9173703
13022,7.8016973
13023,4.9519553
13024,5.637946
13025,4.934603
13026,7.606756
13027,5.3496823
13028,4.6976852
13029,5.8846397
13030,4.1817217
13031,4.9215703
13032,7.272046
13033,4.030782
13034,5.831282
13035,4.6381803
13036,10.052461
13037,5.6166162
13038,4.482376
13039,4.0696244
13040,6.416209
13041,4.117601
13042,5.9997983
13043,6.522976
13044,4.6485415
13045,4.259894
13046,7.6567345
13047,6.27395
13048,7.78427
13049,5.1687775
13050,5.9425526
13051,5.68126
13052,5.090539
13053,4.627494
13054,5.342574
13055,5.036256
13056,4.972722
13057,5.3378725
13058,6.381085
13059,6.1372004
13060,8.699023
13061,6.8576384
13062,4.8745217
13063,5.978143
13064,6.7017856
13065,4.7100663
13066,5.604743
13067,6.391842
13068,4.7445908
13069,4.4952865
13070,4.278508
13071,5.6849723
13072,4.005432
13073,4.8342614
13074,5.2201476
13075,5.9608803
13076,6.845596
13077,5.3683085
13078,5.4040546
